statenum,casenum,vnumber,pnumber,atmcond,city,county,accdate,accday,acchr,accmin,accmon,arf1,arf2,arf3,acctime,caseyear,dayofweek,fhevent,holiday,heavytruck,latitude,latmin,latsec,lightcond,longitude,lonmin,lonsec,manncol,numfatal,nmforms,vforms,rxing,reljuncinter,relrdwy,schlbus,trafid1,age,alcres,alctst,deathdate,dthday,dthhr,dthmin,dthmon,deathtime,dthyr,drugres1,drugres2,drugres3,drugtst1,drugtst2,drugtst3,hispanic,injury,methalc,methdrug,prf1,prf2,prf3,ptype,druginv,alcinvol,race,sex,lagtime
39,336,0,1,1,1800,49,5292013,29,8,31,5,0,0,0,831,2013,4,8,0,0,39.95222222,57,8,1,-82.97666667,58,36,0,1,2,1,0,0,1,0,CHILDRENS DR,40,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,3,9,8,0,0,0,5,0,0,0,1,99999
39,336,0,2,1,1800,49,5292013,29,8,31,5,0,0,0,831,2013,4,8,0,0,39.95222222,57,8,1,-82.97666667,58,36,0,1,2,1,0,0,1,0,CHILDRENS DR,35,0,1,5292013,29,9,8,5,908,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,5,0,0,1,1,37
39,336,1,1,1,1800,49,5292013,29,8,31,5,0,0,0,831,2013,4,8,0,0,39.95222222,57,8,1,-82.97666667,58,36,0,1,2,1,0,0,1,0,CHILDRENS DR,61,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,336,1,2,1,1800,49,5292013,29,8,31,5,0,0,0,831,2013,4,8,0,0,39.95222222,57,8,1,-82.97666667,58,36,0,1,2,1,0,0,1,0,CHILDRENS DR,50,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,336,1,3,1,1800,49,5292013,29,8,31,5,0,0,0,831,2013,4,8,0,0,39.95222222,57,8,1,-82.97666667,58,36,0,1,2,1,0,0,1,0,CHILDRENS DR,20,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,355,1,1,1,2270,49,8042013,4,0,35,8,0,0,0,35,2013,1,33,0,0,40.138425,8,18.33,3,-83.15158611,9,5.71,0,1,0,1,0,0,3,0,MUIRFIELD DR,18,20,1,8042013,4,0,52,8,52,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,1,1,1,17
39,380,0,1,1,1800,49,7212013,21,0,40,7,0,0,0,40,2013,1,8,0,0,39.97625556,58,34.52,3,-83.01088056,0,39.17,0,1,1,1,0,0,1,0,NEIL AVE,32,0,1,7212013,21,2,42,7,242,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,5,0,0,1,2,202
39,380,1,1,1,1800,49,7212013,21,0,40,7,0,0,0,40,2013,1,8,0,0,39.97625556,58,34.52,3,-83.01088056,0,39.17,0,1,1,1,0,0,1,0,NEIL AVE,25,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,385,1,1,1,1800,49,6222013,22,2,40,6,0,0,0,240,2013,7,12,0,0,39.97542778,58,31.54,3,-83.00053056,0,1.91,2,1,0,3,0,0,1,0,I-670,37,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,2,99999
39,385,1,2,1,1800,49,6222013,22,2,40,6,0,0,0,240,2013,7,12,0,0,39.97542778,58,31.54,3,-83.00053056,0,1.91,2,1,0,3,0,0,1,0,I-670,32,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,2,99999
39,385,2,1,1,1800,49,6222013,22,2,40,6,0,0,0,240,2013,7,12,0,0,39.97542778,58,31.54,3,-83.00053056,0,1.91,2,1,0,3,0,0,1,0,I-670,61,0,1,6222013,22,3,0,6,300,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,20
39,385,3,1,1,1800,49,6222013,22,2,40,6,0,0,0,240,2013,7,12,0,0,39.97542778,58,31.54,3,-83.00053056,0,1.91,2,1,0,3,0,0,1,0,I-670,22,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,3,9,8,0,0,0,1,0,1,0,1,99999
39,393,1,1,1,0,49,8282013,28,8,25,8,0,0,0,825,2013,4,24,0,0,39.88806944,53,17.05,1,-83.15600278,9,21.61,0,1,0,1,0,0,4,0,NORTON RD,73,0,1,8282013,28,9,39,8,939,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,2,114
39,399,1,1,1,2270,49,4062013,6,2,59,4,0,0,0,259,2013,7,30,0,0,40.17488333,10,29.58,3,-83.19999722,11,59.99,0,1,0,1,0,0,5,0,US-33 W BRIDGE ST,25,13,1,4062013,6,2,59,4,259,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,1,8,1,1,1,0
39,419,1,1,1,1800,49,6112013,11,17,47,6,0,0,0,1747,2013,3,12,0,0,39.95333333,57,12,1,-82.96083333,57,39,1,1,0,3,0,0,1,0,I-70,38,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,419,2,1,1,1800,49,6112013,11,17,47,6,0,0,0,1747,2013,3,12,0,0,39.95333333,57,12,1,-82.96083333,57,39,1,1,0,3,0,0,1,0,I-70,63,0,1,6122013,12,17,16,6,1716,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,2,2329
39,419,3,1,1,1800,49,6112013,11,17,47,6,0,0,0,1747,2013,3,12,0,0,39.95333333,57,12,1,-82.96083333,57,39,1,1,0,3,0,0,1,0,I-70,49,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,2,99999
39,423,1,1,1,0,49,9072013,7,23,20,9,0,0,0,2320,2013,7,12,0,0,38.86900556,52,8.42,2,-83.78695556,47,13.04,2,3,0,2,0,0,1,0,US-62,32,10,1,88888888,88,88,88,88,8888,8888,997,0,0,1,0,0,0,3,9,8,0,0,0,1,1,1,0,2,99999
39,423,1,2,1,0,49,9072013,7,23,20,9,0,0,0,2320,2013,7,12,0,0,38.86900556,52,8.42,2,-83.78695556,47,13.04,2,3,0,2,0,0,1,0,US-62,29,2,1,9072013,7,23,20,9,2320,2013,402,0,0,1,0,0,7,4,9,8,0,0,0,2,8,8,1,1,0
39,423,1,3,1,0,49,9072013,7,23,20,9,0,0,0,2320,2013,7,12,0,0,38.86900556,52,8.42,2,-83.78695556,47,13.04,2,3,0,2,0,0,1,0,US-62,55,39,1,9072013,7,23,20,9,2320,2013,407,0,0,2,0,0,7,4,9,8,0,0,0,2,8,8,1,1,0
39,423,2,1,1,0,49,9072013,7,23,20,9,0,0,0,2320,2013,7,12,0,0,38.86900556,52,8.42,2,-83.78695556,47,13.04,2,3,0,2,0,0,1,0,US-62,37,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,3,9,8,0,0,0,1,0,0,0,1,99999
39,423,2,2,1,0,49,9072013,7,23,20,9,0,0,0,2320,2013,7,12,0,0,38.86900556,52,8.42,2,-83.78695556,47,13.04,2,3,0,2,0,0,1,0,US-62,37,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,2,99999
39,423,2,3,1,0,49,9072013,7,23,20,9,0,0,0,2320,2013,7,12,0,0,38.86900556,52,8.42,2,-83.78695556,47,13.04,2,3,0,2,0,0,1,0,US-62,9,96,0,9082013,8,0,53,9,53,2013,0,0,0,0,0,0,7,4,9,8,0,0,0,2,8,8,1,1,133
39,423,2,4,1,0,49,9072013,7,23,20,9,0,0,0,2320,2013,7,12,0,0,38.86900556,52,8.42,2,-83.78695556,47,13.04,2,3,0,2,0,0,1,0,US-62,7,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,2,99999
39,423,2,5,1,0,49,9072013,7,23,20,9,0,0,0,2320,2013,7,12,0,0,38.86900556,52,8.42,2,-83.78695556,47,13.04,2,3,0,2,0,0,1,0,US-62,15,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,1,99999
39,432,1,1,10,3500,49,9172013,17,22,43,9,0,0,0,2243,2013,3,12,0,1,40.03461667,2,4.62,3,-83.12405556,7,26.6,1,1,0,2,0,0,1,0,I-270,30,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,432,2,1,10,3500,49,9172013,17,22,43,9,0,0,0,2243,2013,3,12,0,1,40.03461667,2,4.62,3,-83.12405556,7,26.6,1,1,0,2,0,0,1,0,I-270,21,0,1,9172013,17,23,35,9,2335,2013,996,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,2,52
39,449,1,1,1,0,49,6022013,2,14,25,6,0,0,0,1425,2013,1,1,0,0,40.05265556,3,9.56,1,-82.80196667,48,7.08,0,1,0,1,0,0,1,0,MORSE RD,42,0,1,88888888,88,88,88,88,8888,8888,1,0,0,1,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,449,1,2,1,0,49,6022013,2,14,25,6,0,0,0,1425,2013,1,1,0,0,40.05265556,3,9.56,1,-82.80196667,48,7.08,0,1,0,1,0,0,1,0,MORSE RD,38,0,1,6172013,17,8,1,6,801,2013,337,151,0,1,1,0,7,4,9,8,0,0,0,2,8,8,1,2,35336
39,453,1,1,1,8330,49,6202013,20,19,47,6,0,0,0,1947,2013,5,7,0,0,39.96409722,57,50.75,2,-83.07537778,4,31.36,0,1,0,1,0,0,1,0,ELLIOTT AVE,48,0,1,6202013,20,20,28,6,2028,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,41
39,457,1,1,1,1800,49,6212013,21,12,12,6,0,0,0,1212,2013,6,30,0,0,39.93980556,56,23.3,1,-82.93145833,55,53.25,0,1,0,1,0,0,4,0,COLLEGE AVE,21,0,1,6212013,21,12,28,6,1228,2013,605,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,2,1,16
39,470,1,1,1,1800,49,6242013,24,4,16,6,0,0,0,416,2013,2,25,0,0,40.07972222,4,47,3,-82.8775,52,39,0,1,0,1,0,0,3,0,SR-161,30,24,1,6242013,24,4,28,6,428,2013,1,0,0,1,0,0,7,4,1,8,0,0,0,1,0,1,2,2,12
39,471,0,1,1,1800,49,6262013,26,13,43,6,0,0,0,1343,2013,4,9,0,0,39.99527778,59,43,1,-83.00138889,0,5,0,1,1,1,0,0,1,0,US-23 SUMMIT ST,65,2,1,6262013,26,16,35,6,1635,2013,996,0,0,1,0,0,7,4,9,8,0,0,0,6,0,0,1,1,252
39,471,1,1,1,1800,49,6262013,26,13,43,6,0,0,0,1343,2013,4,9,0,0,39.99527778,59,43,1,-83.00138889,0,5,0,1,1,1,0,0,1,0,US-23 SUMMIT ST,21,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,478,0,1,1,1800,49,7032013,3,4,11,7,0,0,0,411,2013,4,9,0,0,39.99300833,59,34.83,3,-82.95504167,57,18.15,0,1,1,1,0,0,1,0,WOODLAND AVE,21,0,1,7042013,4,14,2,7,1402,2013,605,0,0,1,0,0,7,4,9,8,0,0,0,6,0,0,2,1,3351
39,478,1,1,1,1800,49,7032013,3,4,11,7,0,0,0,411,2013,4,9,0,0,39.99300833,59,34.83,3,-82.95504167,57,18.15,0,1,1,1,0,0,1,0,WOODLAND AVE,19,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,483,1,1,10,1800,49,7022013,2,0,5,7,0,0,0,5,2013,3,52,0,0,40.08924722,5,21.29,3,-82.9871,59,13.56,0,1,0,1,0,1,4,0,I-71,25,27,1,7022013,2,0,16,7,16,2013,0,0,0,0,0,0,6,4,9,8,0,0,0,1,0,1,98,2,11
39,518,1,1,2,1800,49,7222013,22,11,7,7,0,0,0,1107,2013,2,12,0,0,39.86184167,51,42.63,1,-83.00423889,0,15.26,1,1,0,2,0,0,1,0,US-23 S HIGH ST,36,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,518,1,2,2,1800,49,7222013,22,11,7,7,0,0,0,1107,2013,2,12,0,0,39.86184167,51,42.63,1,-83.00423889,0,15.26,1,1,0,2,0,0,1,0,US-23 S HIGH ST,37,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,518,1,3,2,1800,49,7222013,22,11,7,7,0,0,0,1107,2013,2,12,0,0,39.86184167,51,42.63,1,-83.00423889,0,15.26,1,1,0,2,0,0,1,0,US-23 S HIGH ST,39,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,518,2,1,2,1800,49,7222013,22,11,7,7,0,0,0,1107,2013,2,12,0,0,39.86184167,51,42.63,1,-83.00423889,0,15.26,1,1,0,2,0,0,1,0,US-23 S HIGH ST,45,0,1,7222013,22,11,44,7,1144,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,37
39,528,1,1,10,1800,49,7222013,22,22,32,7,0,0,0,2232,2013,2,14,0,0,40.06652778,3,59.5,3,-82.90654167,54,23.55,0,1,0,1,0,0,2,0,I-270,18,0,1,7222013,22,22,44,7,2244,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,3,0,0,1,1,12
39,528,2,1,10,1800,49,7222013,22,22,32,7,0,0,0,2232,2013,2,14,0,0,40.06652778,3,59.5,3,-82.90654167,54,23.55,0,1,0,1,0,0,2,0,I-270,25,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,533,1,1,1,0,49,8012013,1,13,36,8,0,0,0,1336,2013,5,12,0,1,39.83761667,50,15.42,1,-82.93377222,56,1.58,6,1,0,3,0,0,1,0,ALUM CREEK DR,69,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,533,2,1,1,0,49,8012013,1,13,36,8,0,0,0,1336,2013,5,12,0,1,39.83761667,50,15.42,1,-82.93377222,56,1.58,6,1,0,3,0,0,1,0,ALUM CREEK DR,28,0,1,8062013,6,8,5,8,805,2013,151,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,2,1,11429
39,533,3,1,1,0,49,8012013,1,13,36,8,0,0,0,1336,2013,5,12,0,1,39.83761667,50,15.42,1,-82.93377222,56,1.58,6,1,0,3,0,0,1,0,ALUM CREEK DR,68,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,575,0,1,1,1800,49,8212013,21,4,55,8,0,0,0,455,2013,4,8,0,1,40.04446667,2,40.08,3,-82.99723056,59,50.03,0,1,1,4,0,0,1,0,I-71,22,0,7,8212013,21,5,4,8,504,2013,402,407,177,8,8,8,7,4,9,8,0,0,0,5,0,0,1,2,9
39,575,1,1,1,1800,49,8212013,21,4,55,8,0,0,0,455,2013,4,8,0,1,40.04446667,2,40.08,3,-82.99723056,59,50.03,0,1,1,4,0,0,1,0,I-71,23,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,575,1,2,1,1800,49,8212013,21,4,55,8,0,0,0,455,2013,4,8,0,1,40.04446667,2,40.08,3,-82.99723056,59,50.03,0,1,1,4,0,0,1,0,I-71,26,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,575,2,1,1,1800,49,8212013,21,4,55,8,0,0,0,455,2013,4,8,0,1,40.04446667,2,40.08,3,-82.99723056,59,50.03,0,1,1,4,0,0,1,0,I-71,69,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,575,2,2,1,1800,49,8212013,21,4,55,8,0,0,0,455,2013,4,8,0,1,40.04446667,2,40.08,3,-82.99723056,59,50.03,0,1,1,4,0,0,1,0,I-71,70,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,575,3,1,1,1800,49,8212013,21,4,55,8,0,0,0,455,2013,4,8,0,1,40.04446667,2,40.08,3,-82.99723056,59,50.03,0,1,1,4,0,0,1,0,I-71,23,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,575,4,1,1,1800,49,8212013,21,4,55,8,0,0,0,455,2013,4,8,0,1,40.04446667,2,40.08,3,-82.99723056,59,50.03,0,1,1,4,0,0,1,0,I-71,46,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,578,1,1,1,0,49,8242013,24,12,10,8,0,0,0,1210,2013,7,1,0,0,40.112375,6,44.55,1,-83.0354,2,7.44,0,1,0,1,0,0,1,0,I-270,25,0,1,8242013,24,12,50,8,1250,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,40
39,597,1,1,2,1800,49,9022013,2,13,34,9,0,0,0,1334,2013,2,12,6,0,39.96708889,58,1.52,1,-82.83735,50,14.46,2,1,0,2,0,1,1,0,MCNAUGHTEN RD,43,0,1,9022013,2,14,5,9,1405,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,1,8,0,2,2,31
39,597,2,1,2,1800,49,9022013,2,13,34,9,0,0,0,1334,2013,2,12,6,0,39.96708889,58,1.52,1,-82.83735,50,14.46,2,1,0,2,0,1,1,0,MCNAUGHTEN RD,31,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,2,99999
39,597,2,2,2,1800,49,9022013,2,13,34,9,0,0,0,1334,2013,2,12,6,0,39.96708889,58,1.52,1,-82.83735,50,14.46,2,1,0,2,0,1,1,0,MCNAUGHTEN RD,1,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,0,0,0,2,99999
39,599,1,1,1,1800,49,9032013,3,17,8,9,0,0,0,1708,2013,3,12,0,0,39.93838056,56,18.17,1,-83.14356944,8,36.85,6,1,0,2,0,0,1,0,NORTON RD,52,0,1,9212013,21,20,30,9,2030,2013,348,151,189,1,1,1,7,4,9,8,0,0,0,1,0,0,1,1,43522
39,599,2,1,1,1800,49,9032013,3,17,8,9,0,0,0,1708,2013,3,12,0,0,39.93838056,56,18.17,1,-83.14356944,8,36.85,6,1,0,2,0,0,1,0,NORTON RD,34,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,608,1,1,1,1800,49,9052013,5,3,33,9,0,0,0,333,2013,5,24,0,0,40.07884444,4,43.84,2,-82.86203889,51,43.34,0,1,0,1,0,0,4,0,N HAMILTON RD,25,18,1,9052013,5,3,44,9,344,2013,605,0,0,1,0,0,7,4,9,8,0,0,0,1,0,1,2,1,11
39,638,1,1,1,1800,49,8302013,30,19,52,8,0,0,0,1952,2013,6,31,6,0,40.06751944,4,3.07,5,-83.11263056,6,45.47,0,1,0,1,0,0,4,0,HAYDEN RUN RD,62,0,1,9252013,25,20,28,9,2028,2013,996,0,0,1,0,0,7,4,9,8,0,0,0,1,0,1,1,1,62436
39,654,0,1,1,1800,49,9162013,16,20,13,9,0,0,0,2013,2013,2,8,0,0,40.0704,4,13.44,2,-82.99818889,59,53.48,0,1,1,1,0,0,1,0,N SINCLAIR RD,33,0,1,10082013,8,13,38,10,1338,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,5,0,0,1,1,52125
39,654,1,1,1,1800,49,9162013,16,20,13,9,0,0,0,2013,2013,2,8,0,0,40.0704,4,13.44,2,-82.99818889,59,53.48,0,1,1,1,0,0,1,0,N SINCLAIR RD,26,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,654,1,2,1,1800,49,9162013,16,20,13,9,0,0,0,2013,2013,2,8,0,0,40.0704,4,13.44,2,-82.99818889,59,53.48,0,1,1,1,0,0,1,0,N SINCLAIR RD,29,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,668,1,1,1,1800,49,9202013,20,2,15,9,0,0,0,215,2013,6,39,0,0,40.04806944,2,53.05,3,-82.90198889,54,7.16,0,1,0,1,0,1,4,0,I-270,23,11,1,9202013,20,3,3,9,303,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,1,1,1,48
39,679,0,1,1,0,49,9232013,23,12,2,9,0,0,0,1202,2013,2,8,0,0,39.88586944,53,9.13,1,-83.04478611,2,41.23,0,1,1,1,0,0,1,0,I-71,29,0,1,9232013,23,12,7,9,1207,2013,402,0,0,1,0,0,7,4,9,8,0,0,0,5,0,0,1,2,5
39,679,1,1,1,0,49,9232013,23,12,2,9,0,0,0,1202,2013,2,8,0,0,39.88586944,53,9.13,1,-83.04478611,2,41.23,0,1,1,1,0,0,1,0,I-71,24,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,680,0,1,1,1800,49,9262013,26,18,48,9,0,0,0,1848,2013,5,8,0,0,39.97251389,58,21.05,1,-82.90951111,54,34.24,0,1,1,1,0,0,1,0,E BROAD ST,64,0,1,9262013,26,19,26,9,1926,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,5,0,0,1,2,38
39,680,1,1,1,1800,49,9262013,26,18,48,9,0,0,0,1848,2013,5,8,0,0,39.97251389,58,21.05,1,-82.90951111,54,34.24,0,1,1,1,0,0,1,0,E BROAD ST,52,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,697,1,1,1,1800,49,9232013,23,13,30,9,0,0,0,1330,2013,2,12,0,0,39.94478056,56,41.21,1,-82.87783056,52,40.19,1,1,0,4,0,0,1,0,N HAMILTON RD,28,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,697,1,2,1,1800,49,9232013,23,13,30,9,0,0,0,1330,2013,2,12,0,0,39.94478056,56,41.21,1,-82.87783056,52,40.19,1,1,0,4,0,0,1,0,N HAMILTON RD,42,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,697,2,1,1,1800,49,9232013,23,13,30,9,0,0,0,1330,2013,2,12,0,0,39.94478056,56,41.21,1,-82.87783056,52,40.19,1,1,0,4,0,0,1,0,N HAMILTON RD,38,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,697,2,2,1,1800,49,9232013,23,13,30,9,0,0,0,1330,2013,2,12,0,0,39.94478056,56,41.21,1,-82.87783056,52,40.19,1,1,0,4,0,0,1,0,N HAMILTON RD,13,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,2,8,8,0,1,99999
39,697,3,1,1,1800,49,9232013,23,13,30,9,0,0,0,1330,2013,2,12,0,0,39.94478056,56,41.21,1,-82.87783056,52,40.19,1,1,0,4,0,0,1,0,N HAMILTON RD,51,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,697,3,2,1,1800,49,9232013,23,13,30,9,0,0,0,1330,2013,2,12,0,0,39.94478056,56,41.21,1,-82.87783056,52,40.19,1,1,0,4,0,0,1,0,N HAMILTON RD,55,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,2,8,8,0,1,99999
39,697,4,1,1,1800,49,9232013,23,13,30,9,0,0,0,1330,2013,2,12,0,0,39.94478056,56,41.21,1,-82.87783056,52,40.19,1,1,0,4,0,0,1,0,N HAMILTON RD,47,0,1,9232013,23,14,34,9,1434,2013,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,2,1,104
39,741,1,1,1,1800,49,7302013,30,11,10,7,0,0,0,1110,2013,3,12,0,1,39.98673056,59,12.23,1,-82.78238889,46,56.6,1,1,0,2,0,0,1,0,E BROAD ST,57,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,741,2,1,1,1800,49,7302013,30,11,10,7,0,0,0,1110,2013,3,12,0,1,39.98673056,59,12.23,1,-82.78238889,46,56.6,1,1,0,2,0,0,1,0,E BROAD ST,58,0,1,7312013,31,9,46,7,946,2013,996,0,0,1,0,0,6,4,9,8,0,0,0,1,0,0,1,1,2236
39,744,1,1,1,0,49,10132013,13,20,27,10,0,0,0,2027,2013,1,12,7,0,39.83201111,49,55.24,3,-83.00025278,0,0.91,6,1,0,2,0,0,1,0,US-23,56,0,1,10132013,13,20,40,10,2040,2013,605,996,0,1,1,0,7,4,9,8,0,0,0,1,0,0,1,2,13
39,744,2,1,1,0,49,10132013,13,20,27,10,0,0,0,2027,2013,1,12,7,0,39.83201111,49,55.24,3,-83.00025278,0,0.91,6,1,0,2,0,0,1,0,US-23,43,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,744,2,2,1,0,49,10132013,13,20,27,10,0,0,0,2027,2013,1,12,7,0,39.83201111,49,55.24,3,-83.00025278,0,0.91,6,1,0,2,0,0,1,0,US-23,14,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,1,9,8,0,0,0,2,8,8,0,1,99999
39,745,1,1,10,0,49,10132013,13,19,38,10,0,0,0,1938,2013,1,12,7,0,40.11165556,6,41.96,2,-83.01106389,0,39.83,1,1,0,2,0,0,1,0,I-270,51,0,1,10132013,13,20,9,10,2009,2013,605,996,0,1,1,0,7,4,9,8,0,0,0,1,0,0,1,1,31
39,745,2,1,10,0,49,10132013,13,19,38,10,0,0,0,1938,2013,1,12,7,0,40.11165556,6,41.96,2,-83.01106389,0,39.83,1,1,0,2,0,0,1,0,I-270,75,96,0,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,2,99999
39,751,1,1,1,0,49,10172013,17,22,46,10,0,0,0,2246,2013,5,12,0,1,39.87088056,52,15.17,2,-82.85561111,51,20.2,6,1,0,2,0,0,1,0,US-33,66,0,1,88888888,88,88,88,88,8888,8888,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,751,2,1,1,0,49,10172013,17,22,46,10,0,0,0,2246,2013,5,12,0,1,39.87088056,52,15.17,2,-82.85561111,51,20.2,6,1,0,2,0,0,1,0,US-33,65,0,1,10172013,17,22,57,10,2257,2013,996,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,11
39,760,1,1,1,0,49,10182013,18,1,35,10,0,0,0,135,2013,6,12,0,0,40.03001667,1,48.06,3,-83.09198889,5,31.16,6,6,0,2,0,0,1,0,RIVERSIDE DR,39,0,1,10182013,18,1,35,10,135,2013,996,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,0
